Date,Location,region,measureid,fractionid,viral_load,seven_day_rolling_avg,pruid
2023-12-24,Edmonton Goldbar,Edmonton,covN2,solid,89.2590380929134,95.4561154867259,48
2024-01-02,Edmonton Goldbar,Edmonton,covN2,solid,153.68469819016,153.68469819016,48
2024-01-10,Edmonton Goldbar,Edmonton,covN2,solid,138.136565989864,138.136565989864,48
2024-01-14,Edmonton Goldbar,Edmonton,covN2,solid,135.768049269154,136.952307629509,48
2024-01-17,Edmonton Goldbar,Edmonton,covN2,solid,117.526394934862,126.647222102008,48
2024-01-21,Edmonton Goldbar,Edmonton,covN2,solid,24.5495102760499,71.0379526054557,48
2024-01-24,Edmonton Goldbar,Edmonton,covN2,solid,98.2122212667774,61.3808657714137,48
2024-01-28,Edmonton Goldbar,Edmonton,covN2,solid,47.1813137900832,72.6967675284303,48
2024-01-31,Edmonton Goldbar,Edmonton,covN2,solid,40.0365602161075,43.6089370030954,48
2024-02-04,Edmonton Goldbar,Edmonton,covN2,solid,38.0816648518653,39.0591125339864,48
2024-02-07,Edmonton Goldbar,Edmonton,covN2,solid,40.1340153134681,39.1078400826667,48
2024-02-11,Edmonton Goldbar,Edmonton,covN2,solid,18.1237327380581,29.1288740257631,48
2024-02-14,Edmonton Goldbar,Edmonton,covN2,solid,65.2448855013928,41.6843091197254,48
2024-02-18,Edmonton Goldbar,Edmonton,covN2,solid,128.481401840082,96.8631436707377,48
2022-12-22,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,12.4309662042057,12.4309662042057,13
2022-12-26,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,15.1978285472097,13.8143973757077,13
2023-01-02,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,119.031573402592,119.031573402592,13
2023-01-05,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,14.7127578568054,66.872165629699,13
2023-01-09,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,52.9047457686247,33.8087518127151,13
2023-01-12,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,3.21025843907096,28.0575021038478,13
2023-01-16,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,30.7501425455916,16.9802004923313,13
2023-01-19,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,10.8214287087392,20.7857856271654,13
2023-01-23,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,101.170590382965,55.9960095458522,13
2023-01-26,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,47.306374273994,74.2384823284796,13
2023-01-30,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,105.572801377126,76.4395878255603,13
2023-02-02,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,57.8674418773983,81.7201216272624,13
2023-02-09,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,93.3434665544101,93.3434665544101,13
2023-02-13,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,152.645056768467,122.994261661439,13
2023-02-16,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,79.5115716632601,116.078314215864,13
2023-02-21,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,58.42673582504,68.96915374415,13
2023-02-23,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,30.8037287792624,44.6152323021512,13
2023-02-27,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,13.7676272021078,34.3326972688034,13
2023-03-02,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,15.4179332233353,14.5927802127216,13
2023-03-06,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,30.3552430489212,22.8865881361282,13
2023-03-09,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,15.4400808798774,22.8976619643993,13
2023-03-13,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,63.4556872004675,39.4478840401725,13
2023-03-16,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,28.4858793699393,45.9707832852034,13
2023-03-20,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,10.9054656978837,19.6956725339115,13
2023-03-23,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,19.3697130471308,15.1375893725072,13
2023-03-27,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,10.5513390869792,14.960526067055,13
2023-03-30,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,5.05941842741997,7.8053787571996,13
2023-04-06,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,5.69308001329099,5.69308001329099,13
2023-04-11,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,4.2820644101959,4.98757221174345,13
2023-04-13,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,2.32961183862966,3.30583812441278,13
2023-04-17,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,7.62267251488766,4.74478292123774,13
2023-04-20,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,0.773857661376324,4.19826508813199,13
2023-04-24,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,4.60550746928927,2.6896825653328,13
2023-04-27,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,1.41758922900776,3.01154834914851,13
2023-05-01,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,31.3223635317576,16.3699763803827,13
2023-05-04,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,61.9350681350026,46.6287158333801,13
2023-05-08,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,17.8105848751067,39.8728265050546,13
2023-05-11,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,22.4987841229179,20.1546844990123,13
2023-05-15,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,6.58157245840731,14.5401782906626,13
2023-05-18,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,8.69790958945537,7.63974102393134,13
2023-05-23,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,47.824977043303,28.2614433163792,13
2023-05-25,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,15.155940720044,31.4904588816735,13
2023-05-29,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,15.0735590659349,26.0181589430939,13
2023-05-31,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,264.447230250643,98.2255766788738,13
2023-06-05,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,16.7790497096693,140.613139980156,13
2023-06-08,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,26.0064340387465,21.3927418742079,13
2023-06-12,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,8.82730289144742,17.416868465097,13
2023-06-15,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,9.78898435002484,9.30814362073613,13
2023-06-19,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,7.20337791263024,8.49618113132754,13
2023-06-22,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,3.48998932029578,5.34668361646301,13
2023-06-26,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,2.9469930166495,3.21849116847264,13
2023-06-29,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,5.52048403986394,4.23373852825672,13
2023-07-04,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,2.54850505108104,4.03449454547249,13
2023-07-06,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,2.5154370278189,2.53197103944997,13
2023-07-10,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,12.240407356942,5.76811647861398,13
2023-07-13,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,4.01419643402593,8.12730189548397,13
2023-07-24,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,4.04942967289501,4.04942967289501,13
2023-07-27,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,6.63053139276518,5.3399805328301,13
2023-07-31,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,2.68275449520955,4.65664294398736,13
2023-08-01,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,3.54501384980126,4.28609991259199,13
2023-08-10,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,1.6574778762248,1.6574778762248,13
2023-08-14,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,5.19193450408349,3.42470619015414,13
2023-08-17,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,4.04145481521116,4.61669465964732,13
2023-08-21,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,4.9113445469163,4.47639968106373,13
2023-08-24,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,3.60468131268605,4.25801292980118,13
2023-08-31,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,1.64784870134842,1.64784870134842,13
2023-09-07,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,7.63647664524694,7.63647664524694,13
2023-09-11,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,5.2966663596452,6.46657150244607,13
2023-09-14,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,2.28190984916735,3.78928810440627,13
2023-09-18,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,0.652175890740221,1.46704286995379,13
2023-09-21,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,3.13804360531351,1.89510974802687,13
2023-09-25,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,17.5388716770773,10.3384576411954,13
2023-09-28,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,20.5414917991652,19.0401817381212,13
2023-10-03,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,37.442512187576,28.9920019933706,13
2023-10-05,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,34.7363206573554,36.0894164224657,13
2023-11-09,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,21.5221654466177,21.5221654466177,13
2023-11-14,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,27.5832262995545,24.5526958730862,13
2023-11-29,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,55.1154329007849,55.1154329007849,13
2023-12-28,Fredericton (NML Historical Data),Fredericton (NML Historical Data),covN2,solid,61.1850111175105,61.1850111175105,13
2022-06-16,Haines Junction,Haines Junction,covN2,solid,70.0412849960709,70.0412849960709,60
2022-06-20,Haines Junction,Haines Junction,covN2,solid,38.5864138538509,54.3138494249609,60
2022-06-22,Haines Junction,Haines Junction,covN2,solid,13.2865767713295,40.6380918737504,60
2022-06-28,Haines Junction,Haines Junction,covN2,solid,6.24490417764281,9.76574047448615,60
2022-07-04,Haines Junction,Haines Junction,covN2,solid,1.40034225354718,3.82262321559499,60
2022-07-07,Haines Junction,Haines Junction,covN2,solid,2.28423870260105,1.84229047807411,60
2022-07-14,Haines Junction,Haines Junction,covN2,solid,285.1703538588,285.1703538588,60
2022-07-28,Haines Junction,Haines Junction,covN2,solid,72.6060199509162,72.6060199509162,60
2022-08-10,Haines Junction,Haines Junction,covN2,solid,230.091603355659,230.091603355659,60
2022-08-24,Haines Junction,Haines Junction,covN2,solid,11.0580413152074,11.0580413152074,60
2022-08-29,Haines Junction,Haines Junction,covN2,solid,34.9715936782859,23.0148174967467,60
2022-08-31,Haines Junction,Haines Junction,covN2,solid,156.08303197212,95.527312825203,60
2022-09-02,Haines Junction,Haines Junction,covN2,solid,48.1584313093556,79.7376856532538,60
2022-09-05,Haines Junction,Haines Junction,covN2,solid,26.3813554958862,76.8742729257873,60
2022-09-07,Haines Junction,Haines Junction,covN2,solid,16.2856872598839,30.2751580217085,60
2022-09-09,Haines Junction,Haines Junction,covN2,solid,3.60641485261359,15.4244858694612,60
2022-09-12,Haines Junction,Haines Junction,covN2,solid,9.8431088609201,9.91173699113918,60
2022-09-14,Haines Junction,Haines Junction,covN2,solid,2.58701349446513,5.34551240266627,60
2022-09-16,Haines Junction,Haines Junction,covN2,solid,5.59939869603643,6.00984035047389,60
2022-09-21,Haines Junction,Haines Junction,covN2,solid,9.91815430854465,7.75877650229054,60
2022-09-22,Haines Junction,Haines Junction,covN2,solid,19.7093047109539,11.7422859051783,60
2022-09-23,Haines Junction,Haines Junction,covN2,solid,2.74047261947837,10.7893105463256,60
2022-09-26,Haines Junction,Haines Junction,covN2,solid,6.74428061043271,9.7780530623524,60
2022-09-29,Haines Junction,Haines Junction,covN2,solid,2.10664454726829,3.86379925905979,60
2022-09-30,Haines Junction,Haines Junction,covN2,solid,1.96086949213492,3.60393154994531,60
2022-10-03,Haines Junction,Haines Junction,covN2,solid,8.66124003672218,4.24291802537513,60
2022-10-05,Haines Junction,Haines Junction,covN2,solid,0.917556213962613,3.411577572522,60
2022-10-07,Haines Junction,Haines Junction,covN2,solid,147.090203919534,52.2230000567396,60
2022-10-10,Haines Junction,Haines Junction,covN2,solid,17.3325037630765,55.1134212988577,60
2022-10-12,Haines Junction,Haines Junction,covN2,solid,120.933819271795,95.118842318135,60
2022-10-14,Haines Junction,Haines Junction,covN2,solid,7.25871558223998,48.5083462057037,60
2022-10-17,Haines Junction,Haines Junction,covN2,solid,70.4904903559445,66.227675069993,60
2022-10-19,Haines Junction,Haines Junction,covN2,solid,29.016821976066,35.5886759714168,60
2022-10-21,Haines Junction,Haines Junction,covN2,solid,38.717641283682,46.0749845385642,60
2022-10-24,Haines Junction,Haines Junction,covN2,solid,29.8682110400878,32.5342247666119,60
2022-10-26,Haines Junction,Haines Junction,covN2,solid,13.9674518811552,27.5177680683083,60
2022-10-28,Haines Junction,Haines Junction,covN2,solid,36.6401634116319,26.8252754442916,60
2022-10-31,Haines Junction,Haines Junction,covN2,solid,2.88498712604419,17.8308674729438,60
2022-11-02,Haines Junction,Haines Junction,covN2,solid,2.88773199717724,14.1376275116178,60
2022-11-04,Haines Junction,Haines Junction,covN2,solid,2.87781095595447,2.88351002639196,60
2022-11-07,Haines Junction,Haines Junction,covN2,solid,1.98554152280215,2.58369482531129,60
2022-11-09,Haines Junction,Haines Junction,covN2,solid,1.73364652954929,2.1989996694353,60
2022-11-11,Haines Junction,Haines Junction,covN2,solid,0.908423360556035,1.54253713763582,60
2022-11-14,Haines Junction,Haines Junction,covN2,solid,0.0054886866065897,0.882519525570637,60
2022-11-16,Haines Junction,Haines Junction,covN2,solid,1.49941778960247,0.804443278921699,60
2022-11-18,Haines Junction,Haines Junction,covN2,solid,2.09203941140686,1.19898196253864,60
2022-11-21,Haines Junction,Haines Junction,covN2,solid,4.84071128290207,2.81072282797047,60
2022-11-23,Haines Junction,Haines Junction,covN2,solid,0.306759642423582,2.41317011224417,60
2022-11-25,Haines Junction,Haines Junction,covN2,solid,4.65406730605025,3.26717941045863,60
2022-11-28,Haines Junction,Haines Junction,covN2,solid,1.04731534217721,2.00271409688368,60
2022-11-30,Haines Junction,Haines Junction,covN2,solid,0.579288725986878,2.09355712473811,60
2022-12-02,Haines Junction,Haines Junction,covN2,solid,0.998444198841147,0.875016089001745,60
2022-12-05,Haines Junction,Haines Junction,covN2,solid,0.557218543651934,0.71165048949332,60
2022-12-07,Haines Junction,Haines Junction,covN2,solid,0.753009143820554,0.769557295437878,60
2022-12-09,Haines Junction,Haines Junction,covN2,solid,5.39891846214685,2.23638204987311,60
2022-12-12,Haines Junction,Haines Junction,covN2,solid,3.06987484119994,3.07393414905578,60
2022-12-14,Haines Junction,Haines Junction,covN2,solid,3.26427757084684,3.91102362473121,60
2022-12-16,Haines Junction,Haines Junction,covN2,solid,0.715773303300141,2.34997523844897,60
2022-12-19,Haines Junction,Haines Junction,covN2,solid,5.5552663500033,3.17843907471676,60
2022-12-21,Haines Junction,Haines Junction,covN2,solid,22.7193023600095,9.66344733777096,60
2022-12-23,Haines Junction,Haines Junction,covN2,solid,22.005889571383,16.7601527604652,60
2022-12-26,Haines Junction,Haines Junction,covN2,solid,12.3690702735143,19.0314207349689,60
2022-12-28,Haines Junction,Haines Junction,covN2,solid,7.34992295310476,13.9082942660007,60
2022-12-30,Haines Junction,Haines Junction,covN2,solid,4.36288064972812,8.02729129211573,60
2023-01-02,Haines Junction,Haines Junction,covN2,solid,13.4548854344704,8.38922967910111,60
2023-01-04,Haines Junction,Haines Junction,covN2,solid,5.13109592451406,7.64962066957088,60
2023-01-06,Haines Junction,Haines Junction,covN2,solid,30.959635027087,16.5152054620239,60
2023-01-09,Haines Junction,Haines Junction,covN2,solid,20.4412114921968,18.8439808145993,60
2023-01-11,Haines Junction,Haines Junction,covN2,solid,139.181959795158,63.5276021048141,60
2023-01-13,Haines Junction,Haines Junction,covN2,solid,49.1778012282167,69.6003241718573,60
2023-01-16,Haines Junction,Haines Junction,covN2,solid,51.676367510165,80.0120428445134,60
2023-01-18,Haines Junction,Haines Junction,covN2,solid,108.430039879001,69.7614028724607,60
2023-01-20,Haines Junction,Haines Junction,covN2,solid,43.3317805042002,67.8127292977886,60
2023-01-23,Haines Junction,Haines Junction,covN2,solid,35.7217240580396,62.4945148137468,60
2023-01-25,Haines Junction,Haines Junction,covN2,solid,16.4923955600608,31.8486333741002,60
2023-01-27,Haines Junction,Haines Junction,covN2,solid,24.2745654556693,25.4962283579233,60
2023-01-30,Haines Junction,Haines Junction,covN2,solid,252.899548479501,97.8888364984104,60
2023-02-01,Haines Junction,Haines Junction,covN2,solid,81.7578595015217,119.643991145564,60
2023-02-03,Haines Junction,Haines Junction,covN2,solid,37.6235808087468,124.093662929923,60
2023-02-06,Haines Junction,Haines Junction,covN2,solid,14.5453193954263,44.6422532352316,60
2023-02-08,Haines Junction,Haines Junction,covN2,solid,15.567729353018,22.5788765190637,60
2023-02-10,Haines Junction,Haines Junction,covN2,solid,11.2341114485055,13.7823867323166,60
2023-02-13,Haines Junction,Haines Junction,covN2,solid,11.8714141227258,12.8910849747498,60
2023-02-15,Haines Junction,Haines Junction,covN2,solid,31.6677672926418,18.2577642879577,60
2023-02-17,Haines Junction,Haines Junction,covN2,solid,100.165210918356,47.9014641112413,60
2023-02-20,Haines Junction,Haines Junction,covN2,solid,38.9000743540872,56.9110175216951,60
2023-02-22,Haines Junction,Haines Junction,covN2,solid,61.4010450446785,66.8221101057073,60
2023-02-24,Haines Junction,Haines Junction,covN2,solid,15.8806656784911,38.7272616924189,60
2023-02-27,Haines Junction,Haines Junction,covN2,solid,7.76305310272634,28.348254608632,60
2023-03-01,Haines Junction,Haines Junction,covN2,solid,67.0155571270512,30.2197586360896,60
2023-03-03,Haines Junction,Haines Junction,covN2,solid,19.564641576284,31.4477506020205,60
2023-03-06,Haines Junction,Haines Junction,covN2,solid,79.2793262167652,55.2865083067001,60
2023-03-08,Haines Junction,Haines Junction,covN2,solid,12.7535130820469,37.1991602916987,60
2023-03-10,Haines Junction,Haines Junction,covN2,solid,7.59483413198671,33.2092244769329,60
2023-03-13,Haines Junction,Haines Junction,covN2,solid,4.27392346678177,8.20742356027178,60
2023-03-15,Haines Junction,Haines Junction,covN2,solid,4.29768778888473,5.38881512921774,60
2023-03-17,Haines Junction,Haines Junction,covN2,solid,2.27333357659797,3.61498161075482,60
2023-03-20,Haines Junction,Haines Junction,covN2,solid,8.52736617109617,5.03279584552629,60
2023-03-22,Haines Junction,Haines Junction,covN2,solid,8.86651330444359,6.55573768404591,60
